,algorithm,duration,nn,random_state,train_accuracy,test_accuracy,f1_train,f1_test,fitness_curve,sample_size,hidden_nodes,max_iters
911,gradient_descent,0.4219779968261719,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.32959447799827435,0.2981366459627329,0.20795107033639146,0.17518248175182483,400,1159,[8],400
912,gradient_descent,0.11340999603271484,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8757396449704142,0.8737060041407867,0.14285714285714288,0.14084507042253522,100,1352,[8],100
913,gradient_descent,0.22928118705749512,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8698224852071006,0.8571428571428571,0.2072072072072072,0.1686746987951807,200,1352,[8],200
914,gradient_descent,0.34269213676452637,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8853550295857988,0.8757763975155279,0.26540284360189575,0.1891891891891892,300,1352,[8],300
915,gradient_descent,0.4623589515686035,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8853550295857988,0.8757763975155279,0.26540284360189575,0.1891891891891892,400,1352,[8],400
916,gradient_descent,0.12406396865844727,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.32815533980582523,0.2981366459627329,0.19907407407407407,0.17518248175182483,100,1545,[8],100
917,gradient_descent,0.24583816528320312,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.32815533980582523,0.2981366459627329,0.19907407407407407,0.17518248175182483,200,1545,[8],200
918,gradient_descent,0.39792704582214355,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.32815533980582523,0.2981366459627329,0.19907407407407407,0.17518248175182483,300,1545,[8],300
919,gradient_descent,0.5088119506835938,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.32815533980582523,0.2981366459627329,0.19907407407407407,0.17518248175182483,400,1545,[8],400
920,gradient_descent,0.13875317573547363,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.3365937859608746,0.2981366459627329,0.200970200970201,0.17518248175182483,100,1738,[8],100
921,gradient_descent,0.26969289779663086,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.3365937859608746,0.2981366459627329,0.200970200970201,0.17518248175182483,200,1738,[8],200
922,gradient_descent,0.38939809799194336,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.3365937859608746,0.2981366459627329,0.200970200970201,0.17518248175182483,300,1738,[8],300
923,gradient_descent,0.530217170715332,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.3365937859608746,0.2981366459627329,0.200970200970201,0.17518248175182483,400,1738,[8],400
924,gradient_descent,0.134918212890625,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.34316770186335405,0.2981366459627329,0.21229050279329606,0.17518248175182483,100,1932,[8],100
925,gradient_descent,0.2746551036834717,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.34316770186335405,0.2981366459627329,0.21229050279329606,0.17518248175182483,200,1932,[8],200
926,gradient_descent,0.4228188991546631,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.34316770186335405,0.2981366459627329,0.21229050279329606,0.17518248175182483,300,1932,[8],300
927,gradient_descent,0.5721819400787354,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.34316770186335405,0.2981366459627329,0.21229050279329606,0.17518248175182483,400,1932,[8],400
928,gradient_descent,0.07681584358215332,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8549222797927462,0.8633540372670807,0.0,0.0,100,579,[8],100
929,gradient_descent,0.15859389305114746,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,200,579,[8],200
930,gradient_descent,0.19773101806640625,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,300,579,[8],300
931,gradient_descent,0.25284504890441895,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,400,579,[8],400
932,gradient_descent,0.06727194786071777,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8626943005181347,0.8633540372670807,0.0,0.0,100,772,[8],100
933,gradient_descent,0.1374650001525879,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,200,772,[8],200
934,gradient_descent,0.20938992500305176,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,300,772,[8],300
935,gradient_descent,0.27506303787231445,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,400,772,[8],400
936,gradient_descent,0.06930398941040039,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8612836438923396,0.8633540372670807,0.0,0.029411764705882356,100,966,[8],100
937,gradient_descent,0.13936710357666016,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8612836438923396,0.8633540372670807,0.0,0.029411764705882356,200,966,[8],200
938,gradient_descent,0.2092580795288086,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8612836438923396,0.8633540372670807,0.0,0.029411764705882356,300,966,[8],300
939,gradient_descent,0.29406094551086426,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8612836438923396,0.8633540372670807,0.0,0.029411764705882356,400,966,[8],400
940,gradient_descent,0.09196162223815918,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8654012079378774,0.8716356107660456,0.16129032258064516,0.16216216216216214,100,1159,[8],100
941,gradient_descent,0.1891951560974121,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8636755823986195,0.8695652173913043,0.14130434782608697,0.11267605633802819,200,1159,[8],200
942,gradient_descent,0.1979808807373047,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8636755823986195,0.8695652173913043,0.14130434782608697,0.11267605633802819,204,1159,[8],300
943,gradient_descent,0.21182703971862793,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8636755823986195,0.8695652173913043,0.14130434782608697,0.11267605633802819,204,1159,[8],400
944,gradient_descent,0.1145317554473877,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8653846153846154,0.8695652173913043,0.061855670103092786,0.08695652173913045,100,1352,[8],100
945,gradient_descent,0.20952606201171875,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8653846153846154,0.8695652173913043,0.061855670103092786,0.08695652173913045,200,1352,[8],200
946,gradient_descent,0.33001279830932617,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8653846153846154,0.8695652173913043,0.061855670103092786,0.08695652173913045,300,1352,[8],300
947,gradient_descent,0.45011091232299805,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8653846153846154,0.8695652173913043,0.061855670103092786,0.08695652173913045,400,1352,[8],400
948,gradient_descent,0.12265968322753906,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.889967637540453,0.8778467908902692,0.356060606060606,0.25316455696202533,100,1545,[8],100
949,gradient_descent,0.23029208183288574,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.889967637540453,0.8778467908902692,0.356060606060606,0.25316455696202533,200,1545,[8],200
950,gradient_descent,0.3660740852355957,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8822006472491909,0.8737060041407867,0.24166666666666664,0.1643835616438356,300,1545,[8],300
951,gradient_descent,0.476560115814209,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8822006472491909,0.8737060041407867,0.24166666666666664,0.1643835616438356,400,1545,[8],400
952,gradient_descent,0.13600635528564453,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8665132336018412,0.8633540372670807,0.0,0.0,100,1738,[8],100
953,gradient_descent,0.26857876777648926,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,200,1738,[8],200
954,gradient_descent,0.41027307510375977,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,300,1738,[8],300
955,gradient_descent,0.5213220119476318,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,400,1738,[8],400
956,gradient_descent,0.13629508018493652,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8643892339544513,0.8633540372670807,0.0,0.0,100,1932,[8],100
957,gradient_descent,0.2813739776611328,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,200,1932,[8],200
958,gradient_descent,0.4126467704772949,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,300,1932,[8],300
959,gradient_descent,0.5666389465332031,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,400,1932,[8],400
960,gradient_descent,0.08331108093261719,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8652849740932642,0.8592132505175983,0.0,0.0,100,579,[8],100
961,gradient_descent,0.1573200225830078,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8652849740932642,0.8592132505175983,0.0,0.0,200,579,[8],200
962,gradient_descent,0.19928431510925293,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8652849740932642,0.8592132505175983,0.0,0.0,300,579,[8],300
963,gradient_descent,0.25263190269470215,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8652849740932642,0.8592132505175983,0.0,0.0,400,579,[8],400
964,gradient_descent,0.07290291786193848,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8717616580310881,0.8592132505175983,0.0,0.0,100,772,[8],100
965,gradient_descent,0.1352219581604004,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8717616580310881,0.8592132505175983,0.0,0.0,200,772,[8],200
966,gradient_descent,0.20128703117370605,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8717616580310881,0.8592132505175983,0.0,0.0,300,772,[8],300
967,gradient_descent,0.26650381088256836,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8717616580310881,0.8592132505175983,0.0,0.0,400,772,[8],400
968,gradient_descent,0.07049798965454102,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.870600414078675,0.8633540372670807,0.0,0.0,100,966,[8],100
969,gradient_descent,0.14926910400390625,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.870600414078675,0.8633540372670807,0.0,0.0,200,966,[8],200
970,gradient_descent,0.22137212753295898,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.870600414078675,0.8633540372670807,0.0,0.0,300,966,[8],300
971,gradient_descent,0.28800487518310547,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.870600414078675,0.8633540372670807,0.0,0.0,400,966,[8],400
972,gradient_descent,0.09847307205200195,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8714408973252804,0.8592132505175983,0.0,0.0,100,1159,[8],100
973,gradient_descent,0.18875980377197266,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8714408973252804,0.8592132505175983,0.0,0.0,200,1159,[8],200
974,gradient_descent,0.31096816062927246,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8714408973252804,0.8592132505175983,0.0,0.0,300,1159,[8],300
975,gradient_descent,0.41552209854125977,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8714408973252804,0.8592132505175983,0.0,0.0,400,1159,[8],400
976,gradient_descent,0.1109468936920166,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8698224852071006,0.865424430641822,0.022222222222222223,0.02985074626865672,100,1352,[8],100
977,gradient_descent,0.22557806968688965,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8698224852071006,0.865424430641822,0.022222222222222223,0.02985074626865672,200,1352,[8],200
978,gradient_descent,0.35352396965026855,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8698224852071006,0.865424430641822,0.022222222222222223,0.02985074626865672,300,1352,[8],300
979,gradient_descent,0.4669971466064453,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8698224852071006,0.865424430641822,0.022222222222222223,0.02985074626865672,400,1352,[8],400
980,gradient_descent,0.12314510345458984,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8660194174757282,0.8592132505175983,0.0,0.0,100,1545,[8],100
981,gradient_descent,0.25265002250671387,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8660194174757282,0.8592132505175983,0.0,0.0,200,1545,[8],200
982,gradient_descent,0.35824012756347656,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8660194174757282,0.8592132505175983,0.0,0.0,300,1545,[8],300
983,gradient_descent,0.5021719932556152,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8660194174757282,0.8592132505175983,0.0,0.0,400,1545,[8],400
984,gradient_descent,0.12410998344421387,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8607594936708861,0.8592132505175983,0.0,0.0,100,1738,[8],100
985,gradient_descent,0.2668290138244629,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8607594936708861,0.8592132505175983,0.0,0.0,200,1738,[8],200
986,gradient_descent,0.40717530250549316,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8607594936708861,0.8592132505175983,0.0,0.0,300,1738,[8],300
987,gradient_descent,0.5535869598388672,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8607594936708861,0.8592132505175983,0.0,0.0,400,1738,[8],400
988,gradient_descent,0.13435602188110352,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8628364389233955,0.8592132505175983,0.0,0.0,100,1932,[8],100
989,gradient_descent,0.29354381561279297,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8628364389233955,0.8592132505175983,0.0,0.0,200,1932,[8],200
990,gradient_descent,0.4691028594970703,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8628364389233955,0.8592132505175983,0.0,0.0,300,1932,[8],300
991,gradient_descent,0.5640549659729004,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8628364389233955,0.8592132505175983,0.0,0.0,400,1932,[8],400
992,gradient_descent,0.07616209983825684,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.844559585492228,0.8633540372670807,0.0,0.0,100,579,[8],100
993,gradient_descent,0.14775490760803223,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.844559585492228,0.8633540372670807,0.0,0.0,200,579,[8],200
994,gradient_descent,0.19162416458129883,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.844559585492228,0.8633540372670807,0.0,0.0,300,579,[8],300
995,gradient_descent,0.24714422225952148,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",7,0.844559585492228,0.8633540372670807,0.0,0.0,400,579,[8],400
996,gradient_descent,0.06657266616821289,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.8549222797927462,0.8633540372670807,0.0,0.0,100,772,[8],100
997,gradient_descent,0.133026123046875,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,200,772,[8],200
998,gradient_descent,0.19835591316223145,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,300,772,[8],300
999,gradient_descent,0.26650214195251465,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,400,772,[8],400
1000,gradient_descent,0.07044196128845215,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.855072463768116,0.8633540372670807,0.0,0.0,100,966,[8],100
1001,gradient_descent,0.14698338508605957,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.855072463768116,0.8633540372670807,0.0,0.0,200,966,[8],200
1002,gradient_descent,0.2131969928741455,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.855072463768116,0.8633540372670807,0.0,0.0,300,966,[8],300
